% BatcherQueue	CReqBatcher	Replica-0-Forward	Replica-1-Forward	Replica-2-Forward	ReplicaIOSnd-0	ReplicaIOSnd-1	ReqManExec	pendingCReqs	pendingProposals	alpha
20221	0	0	0	0	0	0	0	0	0	0	0
20421	0	0	0	0	0	0	0	0	0	0	0
20621	0	0	0	0	0	0	0	0	0	0	0
20821	0	0	0	0	0	0	0	0	0	0	0
21021	0	0	0	0	0	0	0	0	0	0	0
21221	0	0	0	0	0	0	0	0	0	0	0
21422	0	0	0	0	0	0	0	0	0	0	0
21622	0	0	0	0	0	0	0	0	0	0	0
21822	0	0	0	0	0	0	0	0	0	0	0
22022	0	0	0	0	0	0	0	0	0	0	0
22222	0	0	0	0	0	0	0	0	0	0	0
22423	0	0	0	0	0	0	0	0	0	0	0
22623	0	0	0	0	0	0	0	0	0	0	0
22823	0	0	0	0	0	0	0	0	0	0	0
23023	0	0	0	0	0	0	0	0	0	0	0
23224	0	0	0	0	0	0	0	0	0	0	0
23424	0	0	0	0	0	0	0	0	0	0	0
23624	0	0	0	0	0	0	0	0	0	0	0
23824	0	0	0	0	0	0	0	0	0	0	0
24025	0	0	0	0	0	0	0	0	0	0	0
24225	0	0	0	0	0	0	0	0	0	0	0
24425	0	0	0	0	0	0	0	0	0	0	0
24625	0	0	0	0	0	0	0	0	0	0	0
24826	0	0	0	0	0	0	0	0	0	0	0
25026	0	0	0	0	0	0	0	0	0	0	0
25226	0	0	0	0	0	0	0	0	0	0	0
25426	0	0	0	0	0	0	0	0	0	0	0
25626	0	0	0	0	0	0	0	0	0	0	0
25827	0	0	0	0	0	0	0	0	0	0	0
26027	0	0	0	0	0	0	0	0	0	0	0
26227	0	0	0	0	0	0	0	0	0	0	0
26427	0	0	0	0	0	0	0	0	0	0	0
26627	0	0	0	0	0	0	0	0	0	0	0
26827	0	0	0	0	0	0	0	0	0	0	0
27028	0	0	0	0	0	0	0	0	0	0	0
27228	0	0	0	0	0	0	0	0	0	0	0
27428	0	0	0	0	0	0	0	0	0	0	0
27628	0	0	0	0	0	0	0	0	0	0	0
27828	0	0	0	0	0	0	0	0	0	0	0
28029	0	0	0	0	0	0	0	0	0	0	0
28229	0	0	0	0	0	0	0	0	0	0	0
28429	0	0	0	0	0	0	0	0	0	0	0
28629	0	0	0	0	0	0	0	0	0	0	0
28829	0	0	0	0	0	0	0	0	0	0	0
29030	0	0	0	0	0	0	0	0	0	0	0
29230	0	0	0	0	0	0	0	0	0	0	0
29430	0	0	0	0	0	0	0	0	0	0	0
29630	0	0	0	0	0	0	0	0	0	0	0
29830	0	0	0	0	0	0	0	0	0	0	0
30031	0	0	0	0	0	0	0	0	0	0	0
30231	0	0	0	0	0	0	0	0	0	0	0
30431	0	0	0	0	0	0	0	0	0	0	0
30631	0	0	0	0	0	0	0	0	0	0	0
30831	0	0	0	0	0	0	0	0	0	0	0
31032	0	0	0	0	0	0	0	0	0	0	0
31232	0	0	0	0	0	0	0	0	0	0	0
31432	0	0	0	0	0	0	0	0	0	0	0
31632	0	0	0	0	0	0	0	0	0	0	0
31832	0	0	0	0	0	0	0	0	0	0	0
32032	0	0	0	0	0	0	0	0	0	0	0
32233	0	0	0	0	0	0	0	0	0	0	0
32433	0	0	0	0	0	0	0	0	0	0	0
32633	0	0	0	0	0	0	0	0	0	0	0
32833	0	0	0	0	0	0	0	0	0	0	0
33033	0	0	0	0	0	0	0	0	0	0	0
33234	0	0	0	0	0	0	0	0	0	0	0
33434	0	0	0	0	0	0	0	0	0	0	0
33634	0	0	0	0	0	0	0	0	0	0	0
33834	0	0	0	0	0	0	0	0	0	0	0
34034	0	0	0	0	0	0	0	0	0	0	0
34235	0	0	0	0	0	0	0	0	0	0	0
34435	0	0	0	0	0	0	0	0	0	0	0
34635	0	0	0	0	0	0	0	0	0	0	0
34835	0	0	0	0	0	0	0	0	0	0	0
35035	0	0	0	0	0	0	0	0	0	0	0
35236	0	0	0	0	0	0	0	0	0	0	0
35436	0	0	0	0	0	0	0	0	0	0	0
35636	0	0	0	0	0	0	0	0	0	0	0
35836	0	0	0	0	0	0	0	0	0	0	0
36036	0	0	0	0	0	0	0	0	0	0	0
36237	0	0	0	0	0	0	0	0	0	0	0
36437	0	0	0	0	0	0	0	0	0	0	0
36637	0	0	0	0	0	0	0	0	0	0	0
36837	0	0	0	0	0	0	0	0	0	0	0
37037	0	0	0	0	0	0	0	0	0	0	0
37237	0	0	0	0	0	0	0	0	0	0	0
37438	0	0	0	0	0	0	0	0	0	0	0
37638	0	0	0	0	0	0	0	0	0	0	0
37838	0	0	0	0	0	0	0	0	0	0	0
38038	0	0	0	0	0	0	0	0	0	0	0
38238	0	0	0	0	0	0	0	0	0	0	0
38439	0	0	0	0	0	0	0	0	0	0	0
38639	0	0	0	0	0	0	0	0	0	0	0
38839	0	0	0	0	0	0	0	0	0	0	0
39039	0	0	0	0	0	0	0	0	0	0	0
39239	0	0	0	0	0	0	0	0	0	0	0
39439	0	0	0	0	0	0	0	0	0	0	0
39640	0	0	0	0	0	0	0	0	0	0	0
39840	0	0	0	0	0	0	0	0	0	0	0
40040	0	0	0	0	0	0	0	0	0	0	0
40240	0	0	0	0	0	0	0	0	0	0	0
40440	0	0	0	0	0	0	0	0	0	0	0
40641	0	0	0	0	0	0	0	0	0	0	0
40841	0	0	0	0	0	0	0	0	0	0	0
41041	0	0	0	0	0	0	0	0	0	0	0
41241	0	0	0	0	0	0	0	0	0	0	0
41441	0	0	0	0	0	0	0	0	0	0	0
41642	0	0	0	0	0	0	0	0	0	0	0
41842	0	0	0	0	0	0	0	0	0	0	0
42042	0	0	0	0	0	0	0	0	0	0	0
42242	0	0	0	0	0	0	0	0	0	0	0
42442	0	0	0	0	0	0	0	0	0	0	0
42642	0	0	0	0	0	0	0	0	0	0	0
42843	0	0	0	0	0	0	0	0	0	0	0
43043	0	0	0	0	0	0	0	0	0	0	0
43243	0	0	0	0	0	0	0	0	0	0	0
43443	0	0	0	0	0	0	0	0	0	0	0
43643	0	0	0	0	0	0	0	0	0	0	0
43844	0	0	0	0	0	0	0	0	0	0	0
44044	0	0	0	0	0	0	0	0	0	0	0
44244	0	0	0	0	0	0	0	0	0	0	0
44444	0	0	0	0	0	0	0	0	0	0	0
44644	0	0	0	0	0	0	0	0	0	0	0
44845	0	0	0	0	0	0	0	0	0	0	0
45045	0	0	0	0	0	0	0	0	0	0	0
45245	0	0	0	0	0	0	0	0	0	0	0
45445	0	0	0	0	0	0	0	0	0	0	0
45645	0	0	0	0	0	0	0	0	0	0	0
45845	0	0	0	0	0	0	0	0	0	0	0
46046	0	0	0	0	0	0	0	0	0	0	0
46246	0	0	0	0	0	0	0	0	0	0	0
46446	0	0	0	0	0	0	0	0	0	0	0
46646	0	0	0	0	0	0	0	0	0	0	0
46846	0	0	0	0	0	0	0	0	0	0	0
47047	0	0	0	0	0	0	0	0	0	0	0
47247	0	0	0	0	0	0	0	0	0	0	0
47447	0	0	0	0	0	0	0	0	0	0	0
47647	0	0	0	0	0	0	0	0	0	0	0
47847	0	0	0	0	0	0	0	0	0	0	0
48048	0	0	0	0	0	0	0	0	0	0	0
48248	0	0	0	0	0	0	0	0	0	0	0
48448	0	0	0	0	0	0	0	0	0	0	0
48648	0	0	0	0	0	0	0	0	0	0	0
48848	0	0	0	0	0	0	0	0	0	0	0
49049	0	0	0	0	0	0	0	0	0	0	0
49249	0	0	0	0	0	0	0	0	0	0	0
49449	0	0	0	0	0	0	0	0	0	0	0
49649	0	0	0	0	0	0	0	0	0	0	0
49850	0	0	0	0	0	0	0	0	0	0	0
50050	0	0	0	0	0	0	0	0	0	0	0
50250	0	0	0	0	0	0	0	0	0	0	0
50450	0	0	0	0	0	0	0	0	0	0	0
50650	0	0	0	0	0	0	0	0	0	0	0
50851	0	0	0	0	0	0	0	0	0	0	0
51051	0	0	0	0	0	0	0	0	0	0	0
51251	0	0	0	0	0	0	0	0	0	0	0
51451	0	0	0	0	0	0	0	0	0	0	0
51651	0	0	0	0	0	0	0	0	0	0	0
51851	0	0	0	0	0	0	0	0	0	0	0
52051	0	0	0	0	0	0	0	0	0	0	0
52252	0	0	0	0	0	0	0	0	0	0	0
52452	0	0	0	0	0	0	0	0	0	0	0
52652	0	0	0	0	0	0	0	0	0	0	0
52852	0	0	0	0	0	0	0	0	0	0	0
53052	0	0	0	0	0	0	0	0	0	0	0
53252	0	0	0	0	0	0	0	0	0	0	0
53452	0	0	0	0	0	0	0	0	0	0	0
53653	0	0	0	0	0	0	0	0	0	0	0
53853	0	0	0	0	0	0	0	0	0	0	0
54053	0	0	0	0	0	0	0	0	0	0	0
54253	0	0	0	0	0	0	0	0	0	0	0
54453	0	0	0	0	0	0	0	0	0	0	0
54653	0	0	0	0	0	0	0	0	0	0	0
54853	0	0	0	0	0	0	0	0	0	0	0
55054	0	0	0	0	0	0	0	0	0	0	0
55254	0	0	0	0	0	0	0	0	0	0	0
55454	0	0	0	0	0	0	0	0	0	0	0
55654	0	0	0	0	0	0	0	0	0	0	0
55854	0	0	0	0	0	0	0	0	0	0	0
56055	0	0	0	0	0	0	0	0	0	0	0
56255	0	0	0	0	0	0	0	0	0	0	0
56455	0	0	0	0	0	0	0	0	0	0	0
56655	0	0	0	0	0	0	0	0	0	0	0
56855	0	0	0	0	0	0	0	0	0	0	0
57055	0	0	0	0	0	0	0	0	0	0	0
57256	0	0	0	0	0	0	0	0	0	0	0
57456	0	0	0	0	0	0	0	0	0	0	0
57656	0	0	0	0	0	0	0	0	0	0	0
57856	0	0	0	0	0	0	0	0	0	0	0
58056	0	0	0	0	0	0	0	0	0	0	0
58256	0	0	0	0	0	0	0	0	0	0	0
58457	0	0	0	0	0	0	0	0	0	0	0
58657	0	0	0	0	0	0	0	0	0	0	0
58857	0	0	0	0	0	0	0	0	0	0	0
59057	0	0	0	0	0	0	0	0	0	0	0
59257	0	0	0	0	0	0	0	0	0	0	0
59457	0	0	0	0	0	0	0	0	0	0	0
59658	0	0	0	0	0	0	0	0	0	0	0
59858	0	0	0	0	0	0	0	0	0	0	0
60058	0	0	0	0	0	0	0	0	0	0	0
60258	0	0	0	0	0	0	0	0	0	0	0
60458	0	0	0	0	0	0	0	0	0	0	0
60658	0	0	0	0	0	0	0	0	0	0	0
60859	0	0	0	0	0	0	0	0	0	0	0
61059	0	0	0	0	0	0	0	0	0	0	0
61259	0	0	0	0	0	0	0	0	0	0	0
61459	0	0	0	0	0	0	0	0	0	0	0
61659	0	0	0	0	0	0	0	0	0	0	0
61860	0	0	0	0	0	0	0	0	0	0	0
62060	0	0	0	0	0	0	0	0	0	0	0
62260	0	0	0	0	0	0	0	0	0	0	0
62460	0	0	0	0	0	0	0	0	0	0	0
62660	0	0	0	0	0	0	0	0	0	0	0
62860	0	0	0	0	0	0	0	0	0	0	0
63061	0	0	0	0	0	0	0	0	0	0	0
63261	0	0	0	0	0	0	0	0	0	0	0
63461	0	0	0	0	0	0	0	0	0	0	0
63661	0	0	0	0	0	0	0	0	0	0	0
63861	0	0	0	0	0	0	0	0	0	0	0
64062	0	0	0	0	0	0	0	0	0	0	0
64262	0	0	0	0	0	0	0	0	0	0	0
64462	0	0	0	0	0	0	0	0	0	0	0
64662	0	0	0	0	0	0	0	0	0	0	0
64862	0	0	0	0	0	0	0	0	0	0	0
65063	0	0	0	0	0	0	0	0	0	0	0
65263	0	0	0	0	0	0	0	0	0	0	0
65463	0	0	0	0	0	0	0	0	0	0	0
65663	0	0	0	0	0	0	0	0	0	0	0
65863	0	0	0	0	0	0	0	0	0	0	0
66063	0	0	0	0	0	0	0	0	0	0	0
66264	0	0	0	0	0	0	0	0	0	0	0
